sampleId,locality,country,city_orig,city,bio_rep,tech_rep,exp_rep,loc_rep,min_day,max_day,min_month,max_month,collectionDate,lat,long,season,type,continent,set,nFlies,SRA_accession,SRA_experiment,Model,collector,sampleType,year,yday,stationId,dist_km,In(2L)t,In(2R)Ns,In(3L)P,In(3R)C,In(3R)K,In(3R)Mo,In(3R)Payne,status,sex
FR_Got_15_48,FR_Got,France,Gotheron,Gotheron,BR-1,TR-1,NA,NA,9,9,9,9,9/9/15,44.977,4.93,fall,pooled,Europe,DrosEU,40,SRR8439123,SRX5246585,HiSeq X Ten,Cristina_Vieira,wild,2015,252,FRE00104907,46.69805648,0.01,0.01,0.04,0.04,0,0,0.08,Keep,male
FR_Got_15_49,FR_Got,France,Gotheron,Gotheron,BR-1,TR-1,NA,NA,13,13,10,10,10/13/15,44.977,4.93,fall,pooled,Europe,DrosEU,40,SRR8439126,SRX5246582,HiSeq X Ten,Cristina_Vieira,wild,2015,286,FRE00104907,46.69805648,0.07,0.01,0.03,0.02,0,0,0.09,Keep,male
FR_Got_16_8,FR_Got,France,Gotheron,Gotheron,BR-1,TR-1,NA,NA,13,13,6,6,6/13/16,44.976813,4.930005,spring,pooled,Europe,DrosEU,40,SRR8494447,SRX5299020,HiSeq X Ten,Cristina_Vieira,wild,2016,165,FRE00104907,46.69805648,0.11,0.01,0,0.02,0,0.01,0.04,Keep,male
FR_Vil_14_05,FR_Vil,France,Viltain,Viltain,BR-1,TR-1,NA,NA,18,18,8,8,8/18/14,48.7543324,2.1584108,spring,pooled,Europe,DrosEU,40,SRR5647755,SRX2885353,NextSeq 500,Catherine_Montchamp-Moreau,wild,2014,230,FR000007150,15.18739032,0.14,0.05,0.05,0.05,0,0.03,0.03,Exclude,male
FR_Vil_14_07,FR_Vil,France,Viltain,Viltain,BR-1,TR-1,NA,NA,27,27,10,10,10/27/14,48.7543324,2.1584108,fall,pooled,Europe,DrosEU,40,SRR5647729,SRX2885379,NextSeq 500,Catherine_Montchamp-Moreau,wild,2014,300,FR000007150,15.18739032,0.07,0.01,0.04,0.01,0.02,0.02,0.08,Exclude,male
FR_Vil_15_40,FR_Vil,France,Viltain,Viltain,BR-1,TR-1,NA,NA,10,10,8,8,8/10/15,48.754,2.158,spring,pooled,Europe,DrosEU,40,SRR8439165,SRX5246543,HiSeq X Ten,Catherine_Montchamp-Moreau,wild,2015,222,FR000007150,15.18739032,0.31,0.06,0.03,0.08,0,0.01,0.08,Keep,male
FR_Vil_15_41,FR_Vil,France,Viltain,Viltain,BR-1,TR-1,NA,NA,14,14,10,10,10/14/15,48.754,2.158,fall,pooled,Europe,DrosEU,40,SRR8439120,SRX5246588,HiSeq X Ten,Catherine_Montchamp-Moreau,wild,2015,287,FR000007150,15.18739032,0.19,0.04,0.1,0.04,0,0.05,0.04,Keep,male
FR_Vil_16_9,FR_Vil,France,Viltain,Viltain,BR-1,TR-1,NA,NA,12,12,8,8,8/12/16,48.7543324,2.1584108,spring,pooled,Europe,DrosEU,40,SRR8494435,SRX5299032,HiSeq X Ten,Catherine_Montchamp-Moreau,wild,2016,225,FR000007150,15.18739032,0.24,0.03,0.08,0.04,0.01,0.04,0.17,Keep,male
GS_Des_15_1,GS_Des,Guadeloupe,Deshaies,Deshaies,BR-1,TR-1,NA,NA,16,16,12,12,12/16/15,16.32,-61.78,fall,pooled,Europe,DrosEU,40,SRR8439114,SRX5246595,HiSeq X Ten,Maaria_Kankare,wild,2015,350,MBM00078922,196.9489575,0,0.01,0,0.02,0.01,0,0.49,Keep,male
GS_Sai_15_2,GS_Sai,Guadeloupe,Saint Francois,Saint Francois,BR-1,TR-1,NA,NA,23,23,12,12,12/23/15,16.25,-61.28,fall,pooled,Europe,DrosEU,40,SRR8439112,SRX5246596,HiSeq X Ten,Maaria_Kankare,wild,2015,357,MBM00078922,169.5360995,0.04,0.01,0.07,0.02,0.08,0,0.4,Keep,male
HU_Sze_16_14,HU_Sze,Hungary,Szeged,Szeged,BR-1,TR-1,NA,NA,28,28,8,8,8/28/16,46.25,20.13,spring,pooled,Europe,DrosEU,40,SRR8494453,SRX5299014,HiSeq X Ten,Lü¾Œ–”¼szlü¾Œ¶˜¼_Sipos,wild,2016,241,HUM00012982,2.313406727,0.18,0.04,0.04,0.02,0,0.01,0,Keep,male
IT_Mez_15_43,IT_Mez,Italy,Mezzocorona,San Michele,BR-1,TR-1,NA,Mezzocorona,29,29,9,9,9/29/15,46.212856,11.08755,fall,pooled,Europe,DrosEU,40,SRR8439118,SRX5246590,HiSeq X Ten,omar_rota-stabelli,wild,2015,272,IT000160220,9.16938229,0.11,0.06,0.07,0.01,0,0.01,0.06,Keep,male
IT_Mez_15_44,IT_Mez,Italy,Mezzolombardo,San Michele,BR-1,TR-1,NA,Mezzolombardo,10,10,10,10,10/10/15,46.217939,11.123423,fall,pooled,Europe,DrosEU,40,SRR8439119,SRX5246589,HiSeq X Ten,omar_rota-stabelli,wild,2015,283,IT000160220,9.16938229,0.17,0.01,0.1,0.02,0,0.01,0.1,Keep,male
IT_Tre_16_15,IT_Tre,Italy,Trentino (San Michele a/A),Trentino,BR-1,TR-1,NA,NA,24,24,8,8,8/24/16,46.2,11.13333,spring,pooled,Europe,DrosEU,40,SRR8494456,SRX5299011,HiSeq X Ten,Omar_Rota_Stabelli_-_Gabriella_Tait,wild,2016,237,IT000160220,9.528406555,0.14,0.01,0.01,0.01,0,0.01,0.01,Keep,male
PO_Brz_15_12,PO_Brz,Poland,Brzezina,Brzezina,BR-1,TR-1,NA,NA,28,28,9,9,9/28/15,54.27342,19.620169,fall,pooled,Europe,DrosEU,40,SRR8439154,SRX5246554,HiSeq X Ten,Iryna_Kozeretska,wild,2015,271,PLM00012160,17.0109788,0.23,0.07,0,0.03,0,0.01,0,Keep,male
PO_Brz_16_17,PO_Brz,Poland,Brzezina,Brzezina,BR-1,TR-1,NA,NA,8,8,8,8,8/8/16,54.27342,19.620169,spring,pooled,Europe,DrosEU,40,SRR8494458,SRX5299009,HiSeq X Ten,Iryna_Kozeretska,wild,2016,221,PLM00012160,17.0109788,0.32,0.04,0,0.03,0,0.01,0.02,Keep,male
PO_Gda_16_16,PO_Gda,Poland,Gdansk,Gdansk,BR-1,TR-1,NA,NA,1,1,8,8,8/1/16,54.35,18.64,spring,pooled,Europe,DrosEU,40,SRR8494455,SRX5299012,HiSeq X Ten,Iryna_Kozeretska,wild,2016,214,PLM00012160,55.54793862,0.26,0.02,0,0.02,0,0.15,0.07,Keep,male
PT_Rec_14_33,PT_Rec,Portugal,Recarei,Recarei,BR-1,TR-1,NA,NA,26,26,9,9,9/26/14,41.15,-8.41,fall,pooled,Europe,DrosEU,40,SRR5647770,SRX2885338,NextSeq 500,Jorge_Vieira,wild,2014,269,POM00008548,111.1527834,0.17,0.05,0.05,0.05,0,0.04,0.13,Keep,male
PT_Rec_15_16,PT_Rec,Portugal,Recarei,Recarei,BR-1,TR-1,NA,NA,1,1,9,9,9/1/15,41.15,-8.41,fall,pooled,Europe,DrosEU,40,SRR8439150,SRX5246558,HiSeq X Ten,Jorge_Vieira,wild,2015,244,POM00008548,111.1527834,0.12,0.05,0.09,0.03,0,0.05,0.13,Keep,male
PT_Rec_16_18,PT_Rec,Portugal,Recarei,Recarei,BR-1,TR-1,NA,NA,1,1,10,10,10/1/16,41.15,-8.41,fall,pooled,Europe,DrosEU,40,SRR8494457,SRX5299010,HiSeq X Ten,Jorge_Vieira,wild,2016,275,POM00008548,111.1527834,0.31,0.02,0.14,0.05,0.01,0.01,0.12,Keep,male
RS_Kal_16_28,RS_Kal,Serbia,Kalna,Kalna,BR-1,TR-1,NA,NA,30,30,6,6,6/30/16,43.4,22.42,spring,pooled,Europe,DrosEU,40,SRR8494479,SRX5298988,HiSeq X Ten,Marina_Stamenkovic,wild,2016,182,RIE00100814,42.79859358,0.07,0.01,0.01,0.02,0,0.01,0,Keep,male
RS_Kal_16_29,RS_Kal,Serbia,Kalna,Kalna,BR-1,TR-1,NA,NA,13,13,9,9,9/13/16,43.4,22.42,fall,pooled,Europe,DrosEU,40,SRR8494471,SRX5298996,HiSeq X Ten,Marina_Stamenkovic_(Sonja),wild,2016,257,RIE00100814,42.79859358,0.13,0.03,0.04,0.04,0,0.03,0,Keep,male
RS_Sla_16_30,RS_Sla,Serbia,Slankamen. Vinogradi,Slankamen,BR-1,TR-1,NA,NA,18,18,6,6,6/18/16,45.15,20.18,spring,pooled,Europe,DrosEU,40,SRR8494473,SRX5298994,HiSeq X Ten,Marina_Stamenkovic_(Marija_T),wild,2016,170,RIE00111909,32.94553856,0.07,0.05,0.03,0.05,0,0.01,0,Keep,male
RS_Sla_16_31,RS_Sla,Serbia,Slankamen. Vinogradi,Slankamen,BR-1,TR-1,NA,NA,9,9,9,9,9/9/16,45.15,20.18,fall,pooled,Europe,DrosEU,40,SRR8494474,SRX5298993,HiSeq X Ten,Marina_Stamenkovic_(Marija_T),wild,2016,253,RIE00111909,32.94553856,0.08,0.02,0.03,0.01,0,0.01,0,Keep,male
RU_Ale_15_55,RU_Ale,Russia,Alexandrov,Alexandrov,BR-1,TR-1,NA,NA,15,15,9,9,9/15/15,56.41472,38.71611,fall,pooled,Europe,DrosEU,40,SRR8439141,SRX5246567,HiSeq X Ten,elena_pasyukova,wild,2015,258,RSE00149340,32.18279357,0.11,0.01,0.01,0,0,0.02,0,Keep,male
RU_Ale_16_22,RU_Ale,Russia,Alexandrov,Alexandrov,BR-1,TR-1,NA,NA,15,15,10,10,10/15/16,56.41472,38.71611,fall,pooled,Europe,DrosEU,40,SRR8494476,SRX5298991,HiSeq X Ten,Elena_Pasyukova,wild,2016,289,RSE00149340,32.18279357,0.21,0.12,0.02,0.03,0,0.05,0.02,Keep,male
RU_tul_15_37,RU_tul,Russia,tula,Tula,BR-1,TR-1,NA,NA,20,20,9,9,9/20/15,53.99778,38.13167,fall,pooled,Europe,DrosEU,40,SRR8439159,SRX5246549,HiSeq X Ten,elena_pasyukova,wild,2015,263,RSM00027719,42.64062544,0.23,0.01,0.02,0.01,0,0.01,0.02,Keep,male
RU_Val_14_51,RU_Val,Russia,Valday,Valday,BR-1,TR-1,NA,NA,17,17,8,8,8/17/14,57.9788789,33.243615,spring,pooled,Europe,DrosEU,40,SRR5647741,SRX2885367,NextSeq 500,Elena_Pasyukova,wild,2014,229,RSM00026285,50.21217745,0.19,0.02,0.01,0.02,0,0.01,0.06,Exclude,male
RU_val_15_36,RU_val,Russia,valday,Valday,BR-1,TR-1,NA,NA,23,23,8,8,8/23/15,58.024,33.23528,spring,pooled,Europe,DrosEU,40,SRR8439160,SRX5246548,HiSeq X Ten,elena_pasyukova,wild,2015,235,RSM00026285,49.42746969,0.22,0.03,0,0.06,0,0.01,0,Keep,male
RU_val_15_38,RU_val,Russia,valday,Valday,BR-1,TR-1,NA,NA,5,5,10,10,10/5/15,58.024,33.23528,fall,pooled,Europe,DrosEU,40,SRR8439158,SRX5246550,HiSeq X Ten,elena_pasyukova,wild,2015,278,RSM00026285,49.42746969,0.16,0.05,0,0.07,0,0.01,0,Keep,male
RU_Val_16_19,RU_Val,Russia,Valday,Valday,BR-1,TR-1,NA,NA,23,23,8,8,8/23/16,58.02444,33.235277,spring,pooled,Europe,DrosEU,40,SRR8494449,SRX5299018,HiSeq X Ten,Elena_Pasyukova,wild,2016,236,RSM00026285,50.21217745,0.16,0.01,0.06,0.01,0,0.01,0.01,Keep,male
RU_Val_16_20,RU_Val,Russia,Valday,Valday,BR-1,TR-1,NA,NA,29,29,9,9,9/29/16,58.02444,33.235277,fall,pooled,Europe,DrosEU,40,SRR8494450,SRX5299017,HiSeq X Ten,Elena_Pasyukova,wild,2016,273,RSM00026285,50.21217745,0.06,0.08,0,0.01,0,0.02,0,Keep,male
RU_Val_16_21,RU_Val,Russia,Valday,Valday,BR-1,TR-1,NA,NA,24,24,10,10,10/24/16,58.02444,33.235277,fall,pooled,Europe,DrosEU,40,SRR8494477,SRX5298990,HiSeq X Ten,Elena_Pasyukova,wild,2016,298,RSM00026285,50.21217745,0.07,0.01,0,0.01,0,0.02,0,Keep,male
SE_Lun_14_30,SE_Lun,Sweden,Lund,Lund,BR-1,TR-1,NA,NA,31,31,7,7,7/31/14,55.694,13.198,spring,pooled,Europe,DrosEU,40,SRR5647735,SRX2885373,NextSeq 500,Jessica_Abbott,wild,2014,212,SWE00137534,15.7543378,0.16,0.03,0.01,0.04,0.02,0.01,0.02,Keep,male
SE_Lun_15_14,SE_Lun,Sweden,Lund,Lund,BR-1,TR-1,NA,NA,24,24,8,8,8/24/15,55.694,13.198,spring,pooled,Europe,DrosEU,40,SRR8439156,SRX5246552,HiSeq X Ten,Jessica_Abbott,wild,2015,236,SWE00137534,15.7543378,0.16,0.01,0.03,0.03,0,0.01,0.02,Keep,male
SE_Lun_15_15,SE_Lun,Sweden,Lund,Lund,BR-1,TR-1,NA,NA,8,8,8,8,8/8/15,55.694,13.198,spring,pooled,Europe,DrosEU,40,SRR8439151,SRX5246557,HiSeq X Ten,Jessica_Abbott,wild,2015,220,SWE00137534,15.7543378,0.09,0.01,0,0.01,0.01,0.01,0.01,Keep,male
TR_Yes_14_03,TR_Yes,Turkey,Yesiloz,Yesiloz,BR-1,TR-1,NA,NA,31,31,8,8,8/31/14,40.231444,32.260328,spring,pooled,Europe,DrosEU,40,SRR5647749,SRX2885359,NextSeq 500,Banu_Sebnem_Onder,wild,2014,243,TUM00017130,61.61480653,0.15,0.06,0.04,0.03,0,0.01,0.09,Exclude,male
TR_Yes_14_04,TR_Yes,Turkey,Yesiloz,Yesiloz,BR-1,TR-1,NA,NA,23,23,10,10,10/23/14,40.231444,32.260328,fall,pooled,Europe,DrosEU,40,SRR5647748,SRX2885360,NextSeq 500,Banu_Sebnem_Onder,wild,2014,296,TUM00017130,61.61480653,0.16,0.01,0.03,0.03,0.01,0.01,0.13,Exclude,male
TR_Yes_15_3,TR_Yes,Turkey,Yesiloz,Yesiloz,BR-1,TR-1,NA,NA,1,1,5,5,5/1/15,40.231444,32.260328,spring,pooled,Europe,DrosEU,40,SRR8439113,SRX5246594,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,121,TUM00017130,61.61480653,0.11,0.01,0,0.01,0,0.01,0.04,Keep,male
TR_Yes_15_4,TR_Yes,Turkey,Yesiloz,Yesiloz,BR-1,TR-1,NA,NA,1,1,6,6,6/1/15,40.231444,32.260328,spring,pooled,Europe,DrosEU,40,SRR8439111,SRX5246597,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,152,TUM00017130,61.61480653,0.2,0.01,0.04,0.03,0,0.01,0.08,Keep,male
TR_Yes_15_5,TR_Yes,Turkey,Yesiloz,Yesiloz,BR-1,TR-1,NA,NA,28,28,7,7,7/28/15,40.231444,32.260328,spring,pooled,Europe,DrosEU,40,SRR8439110,SRX5246598,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,209,TUM00017130,61.61480653,0.19,0.02,0.03,0.03,0,0.01,0.13,Keep,male
TR_Yes_15_6,TR_Yes,Turkey,Yesiloz,Yesiloz,BR-1,TR-1,NA,NA,27,27,8,8,8/27/15,40.231444,32.260328,spring,pooled,Europe,DrosEU,40,SRR8439109,SRX5246599,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,239,TUM00017130,61.61480653,0.31,0.01,0.09,0.03,0,0.01,0.05,Keep,male
TR_Yes_15_7,TR_Yes,Turkey,Yesiloz,Yesiloz,BR-1,TR-1,NA,NA,17,17,9,9,9/17/15,40.231444,32.260328,fall,pooled,Europe,DrosEU,40,SRR8439108,SRX5246600,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,260,TUM00017130,61.61480653,0.11,0.04,0.01,0.02,0.02,0.01,0.06,Keep,male
TR_Yes_15_8,TR_Yes,Turkey,Yesiloz,Yesiloz,BR-1,TR-1,NA,NA,15,15,10,10,10/15/15,40.231444,32.260328,fall,pooled,Europe,DrosEU,40,SRR8439107,SRX5246601,HiSeq X Ten,Banu_Sebnem_Onder,wild,2015,288,TUM00017130,61.61480653,0.16,0.01,0.04,0.02,0,0.01,0.07,Keep,male
TR_Yes_16_39,TR_Yes,Turkey,Yesiloz TR13,Yesiloz,BR-1,TR-1,NA,NA,26,26,5,5,5/26/16,40.231444,32.260328,spring,pooled,Europe,DrosEU,40,SRR8494467,SRX5299000,HiSeq X Ten,Banu_Onder,wild,2016,147,TUM00017130,61.61480653,0.15,0.02,0.05,0.02,0,0.01,0.1,Keep,male
TR_Yes_16_40,TR_Yes,Turkey,Yesiloz TR14,Yesiloz,BR-1,TR-1,NA,NA,25,25,6,6,6/25/16,40.231444,32.260328,spring,pooled,Europe,DrosEU,40,SRR8494465,SRX5299002,HiSeq X Ten,Banu_Onder,wild,2016,177,TUM00017130,61.61480653,0.09,0.02,0.02,0.02,0,0.01,0.1,Keep,male
TR_Yes_16_41,TR_Yes,Turkey,Yesiloz TR15,Yesiloz,BR-1,TR-1,NA,NA,27,27,7,7,7/27/16,40.231444,32.260328,spring,pooled,Europe,DrosEU,40,SRR8494464,SRX5299003,HiSeq X Ten,Banu_Onder,wild,2016,209,TUM00017130,61.61480653,0.12,0.02,0.04,0.02,0,0.01,0.12,Keep,male
TR_Yes_16_42,TR_Yes,Turkey,Yesiloz TR16,Yesiloz,BR-1,TR-1,NA,NA,24,24,8,8,8/24/16,40.231444,32.260328,spring,pooled,Europe,DrosEU,40,SRR8494463,SRX5299004,HiSeq X Ten,Banu_Onder,wild,2016,237,TUM00017130,61.61480653,0.24,0.01,0.12,0.02,0,0.02,0.11,Keep,male
TR_Yes_16_43,TR_Yes,Turkey,Yesiloz TR17,Yesiloz,BR-1,TR-1,NA,NA,27,27,9,9,9/27/16,40.231444,32.260328,fall,pooled,Europe,DrosEU,40,SRR8494468,SRX5298999,HiSeq X Ten,Banu_Onder,wild,2016,271,TUM00017130,61.61480653,0.24,0.02,0.07,0.02,0,0.01,0.14,Keep,male
TR_Yes_16_52,TR_Yes,Turkey,Yesiloz TR18,Yesiloz,BR-1,TR-1,NA,NA,13,13,10,10,10/13/16,40.231444,32.260328,fall,pooled,Europe,DrosEU,40,SRR8494423,SRX5299044,HiSeq X Ten,Banu_Onder,wild,2016,287,TUM00017130,61.61480653,0.15,0.02,0.03,0.03,0,0.01,0.09,Keep,male
UA_Che_14_28,UA_Che,Ukraine,Chornobyl (Cooling pond),Chornobyl,BR-1,TR-1,NA,Cooling pond,13,13,9,9,9/13/14,51.37330556,30.13830556,fall,pooled,Europe,DrosEU,40,SRR5647733,SRX2885375,NextSeq 500,Iryna_Kozeretska,wild,2014,256,UPM00033231,19.89650207,0.27,0.08,0.04,0.01,0,0.01,0.02,Keep,male
UA_Che_14_29,UA_Che,Ukraine,Chornobyl Yaniv,Chornobyl,BR-1,TR-1,NA,Yaniv,13,13,9,9,9/13/14,51.38691667,30.07330556,fall,pooled,Europe,DrosEU,40,SRR5647734,SRX2885374,NextSeq 500,Iryna_Kozeretska,wild,2014,256,UPM00033231,19.89650207,0.23,0.1,0.04,0.03,0,0.03,0.02,Keep,male
UA_Che_14_47,UA_Che,Ukraine,Chornobyl Applegarden,Chornobyl,BR-1,TR-1,NA,Applegarden,13,13,9,9,9/13/14,51.27263889,30.22136111,fall,pooled,Europe,DrosEU,40,SRR5647731,SRX2885377,NextSeq 500,Svitlana_Serga,wild,2014,256,UPM00033231,19.89650207,0.15,0.05,0.11,0.03,0,0.02,0.08,Exclude,male
UA_Che_14_48,UA_Che,Ukraine,Chornobyl Polisske,Chornobyl,BR-1,TR-1,NA,Polisske,13,13,9,9,9/13/14,51.27888889,29.39438889,fall,pooled,Europe,DrosEU,35,SRR5647742,SRX2885366,NextSeq 500,Svitlana_Serga,wild,2014,256,UPM00033231,19.89650207,0.29,0.04,0.02,0.01,0,0.02,0.05,Exclude,male
UA_Cho_15_24,UA_Cho,Ukraine,Chornobyl Applegarden (New),Chornobyl,BR-1,TR-1,NA,ApplegardenNew,20,20,8,8,8/20/15,51.279245,30.213118,spring,pooled,Europe,DrosEU,40,SRR8439132,SRX5246576,HiSeq X Ten,Svitlana_Serga,wild,2015,232,UPM00033231,9.813945017,0.18,0.03,0.06,0.04,0,0.02,0.02,Keep,male
UA_Cho_15_25,UA_Cho,Ukraine,Chornobyl Applegarden (New),Chornobyl,BR-1,TR-1,NA,ApplegardenNew,15,15,6,6,6/15/15,51.279245,30.213118,spring,pooled,Europe,DrosEU,40,SRR8439133,SRX5246575,HiSeq X Ten,Svitlana_Serga,wild,2015,166,UPM00033231,9.813945017,0.12,0.03,0.02,0.01,0,0.04,0.05,Keep,male
UA_Cho_15_26,UA_Cho,Ukraine,Chornobyl Kopachi,Chornobyl,BR-1,TR-1,NA,Kopachi,26,26,8,8,8/26/15,51.3352,30.136179,spring,pooled,Europe,DrosEU,40,SRR8439134,SRX5246574,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,9.813945017,0.23,0.11,0.05,0.01,0.01,0.01,0.01,Keep,male
UA_Cho_15_27,UA_Cho,Ukraine,Chornobyl Yaniv,Chornobyl,BR-1,TR-1,NA,Yaniv,26,26,8,8,8/26/15,51.38691667,30.07330556,spring,pooled,Europe,DrosEU,40,SRR8439135,SRX5246573,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,9.813945017,0.21,0.07,0.02,0.01,0,0.04,0,Keep,male
UA_Cho_15_65,UA_Cho,Ukraine,Chornobyl (Cooling pond),Chornobyl,BR-1,TR-1,NA,Cooling pond,26,26,8,8,8/26/15,51.37330556,30.13830556,spring,pooled,Europe,DrosEU,40,SRR8439149,SRX5246559,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,9.813945017,0.09,0.09,0.08,0.02,0,0.02,0.02,Keep,male
UA_Cho_15_67,UA_Cho,Ukraine,Chornobyl Applegarden (New),Chornobyl,BR-1,TR-1,NA,ApplegardenNew,26,26,8,8,8/26/15,51.279245,30.213118,spring,pooled,Europe,DrosEU,40,SRR8439128,SRX5246580,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,9.813945017,0.23,0.06,0.04,0.01,0,0.03,0.01,Keep,male
UA_Cho_15_68,UA_Cho,Ukraine,Chornobyl Polisske,Chornobyl,BR-1,TR-1,NA,Polisske,26,26,8,8,8/26/15,51.27888889,29.39438889,spring,pooled,Europe,DrosEU,40,SRR8439169,SRX5246539,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,9.813945017,0.12,0.06,0.08,0.04,0,0.02,0.01,Keep,male
UA_Cho_15_69,UA_Cho,Ukraine,Chornobyl Applegarden,Chornobyl,BR-1,TR-1,NA,Applegarden,26,26,8,8,8/26/15,51.27263889,30.22136111,spring,pooled,Europe,DrosEU,40,SRR8439139,SRX5246569,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,9.813945017,0.18,0.08,0.06,0.01,0,0.03,0.01,Keep,male
UA_Cho_15_70,UA_Cho,Ukraine,Chornobyl Applegarden (New),Chornobyl,BR-1,TR-1,NA,ApplegardenNew,7,7,7,7,7/7/15,51.279245,30.213118,spring,pooled,Europe,DrosEU,40,SRR8439115,SRX5246593,HiSeq X Ten,Iryna_Kozeretska,wild,2015,188,UPM00033231,9.813945017,0.15,0.08,0.03,0.02,0,0.03,0.06,Keep,male
UA_Cho_16_54,UA_Cho,Ukraine,Chornobyl Applegarden (New),Chornobyl,BR-1,TR-1,NA,ApplegardenNew,4,4,9,9,9/4/16,51.27,30.21,fall,pooled,Europe,DrosEU,40,SRR8494431,SRX5299036,HiSeq X Ten,Iryna_Kozerestka,wild,2016,248,UPM00033231,9.813945017,0.25,0.15,0.06,0.02,0,0.03,0,Keep,male
UA_Cho_16_55,UA_Cho,Ukraine,Chornobyl (Cooling pond),Chornobyl,BR-1,TR-1,NA,Cooling pond,5,5,9,9,9/5/16,51.37,30.13,fall,pooled,Europe,DrosEU,40,SRR8494444,SRX5299023,HiSeq X Ten,Iryna_Kozerestka,wild,2016,249,UPM00033231,9.813945017,0.24,0.15,0.02,0.02,0,0.02,0.03,Keep,male
UA_Cho_16_62,UA_Cho,Ukraine,Chornobyl Yaniv,Chornobyl,BR-1,TR-1,NA,Yaniv,4,4,9,9,9/4/16,51.38691667,30.07330556,fall,pooled,Europe,DrosEU,40,SRR8494433,SRX5299034,HiSeq X Ten,Iryna_Kozerestka,wild,2016,248,UPM00033231,9.813945017,0.37,0.1,0.05,0.01,0,0.03,0.03,Keep,male
UA_Dro_14_27,UA_Dro,Ukraine,Drogobych,Drogobych,BR-1,TR-1,NA,NA,24,24,8,8,8/24/14,49.32991667,23.50280556,spring,pooled,Europe,DrosEU,40,SRR5647732,SRX2885376,NextSeq 500,Iryna_Kozeretska,wild,2014,236,UPM00033398,2.460306878,0.17,0.09,0,0.01,0,0.02,0.06,Keep,male
UA_Dro_15_10,UA_Dro,Ukraine,Drogobych,Drogobych,BR-1,TR-1,NA,NA,18,18,9,9,9/18/15,49.32991667,23.50280556,fall,pooled,Europe,DrosEU,40,SRR8439116,SRX5246592,HiSeq X Ten,Iryna_Kozeretska,wild,2015,261,UPM00033398,2.460306878,0.13,0.05,0.01,0.01,0,0.01,0.18,Keep,male
UA_Dro_16_56,UA_Dro,Ukraine,Drogobych,Drogobych,BR-1,TR-1,NA,NA,12,12,9,9,9/12/16,49.32991667,23.50280556,fall,pooled,Europe,DrosEU,40,SRR8494441,SRX5299026,HiSeq X Ten,Svitlana_Serga,wild,2016,256,UPM00033398,2.460306878,0.19,0.11,0.01,0.01,0,0.01,0.08,Keep,male
UA_Kan_16_57,UA_Kan,Ukraine,Kaniv,Kaniv,BR-1,TR-1,NA,NA,8,8,7,7,7/8/16,49.72,31.53,spring,pooled,Europe,DrosEU,40,SRR8494448,SRX5299019,HiSeq X Ten,Iryna_Kozerestka,wild,2016,190,UPM00033466,38.69129353,0.17,0.05,0.07,0.02,0,0.03,0.06,Keep,male
UA_Kha_14_45,UA_Kha,Ukraine,Kharkiv,Kharkiv,BR-1,TR-1,NA,NA,26,26,7,7,7/26/14,49.81852778,36.05475,spring,pooled,Europe,DrosEU,40,SRR5647747,SRX2885361,NextSeq 500,Svitlana_Serga,wild,2014,207,UPM00034300,17.4159431,0.2,0.09,0.1,0.02,0,0.02,0.04,Exclude,male
UA_Kha_14_46,UA_Kha,Ukraine,Kharkiv,Kharkiv,BR-1,TR-1,NA,NA,14,14,9,9,9/14/14,49.81852778,36.05475,fall,pooled,Europe,DrosEU,40,SRR5647730,SRX2885378,NextSeq 500,Svitlana_Serga,wild,2014,257,UPM00034300,17.4159431,0.17,0.07,0.06,0.02,0,0.01,0.02,Exclude,male
UA_Kha_15_19,UA_Kha,Ukraine,Kharkiv,Kharkiv,BR-1,TR-1,NA,NA,20,20,8,8,8/20/15,49.81852778,36.05475,spring,pooled,Europe,DrosEU,40,SRR8439146,SRX5246562,HiSeq X Ten,Svitlana_Serga,wild,2015,232,UPM00034300,17.4159431,0.22,0.1,0.07,0.02,0,0.02,0.04,Keep,male
UA_Kha_16_58,UA_Kha,Ukraine,Kharkiv,Kharkiv,BR-1,TR-1,NA,NA,18,18,8,8,8/18/16,49.81852778,36.05475,spring,pooled,Europe,DrosEU,40,SRR8494446,SRX5299021,HiSeq X Ten,Svitlana_Serga,wild,2016,231,UPM00034300,17.4159431,0.17,0.03,0.08,0.04,0,0.02,0.09,Keep,male
